Mask Details
-----------------------------------------------------------------------------
 1D Hole Number: 59, Hole Diameter: 0.0483 mm, Hole Separation: 0.2 mm, Mask-to-Screen Distance: 6.35 mm, Pixel-to-Millimeter Calibration: 80.0p/mm
Fit Settings
-----------------------------------------------------------------------------
 X Peaks: 21, Y Peaks: 22, Min X: 1369, Min Y: 1369, Max X: 1678, Max Y: 1678
Fit Results
-----------------------------------------------------------------------------
X Emittance = 1.934 +/- 1.115 pi mm mrad, alpha_x = -6.233, beta_x = 0.889, gamma_x = 153.317
Y Emittance = 2.019 +/- 0.236 pi mm mrad, alpha_y = -7.863, beta_y = 0.824, gamma_y = 193.176
-----------------------------------------------------------------------------
Fit Data X
-----------------------------------------------------------------------------
,X(mm),X'(mrad),Xerr,X'err,IntX
282,1.2236342340864326,5.863658911249156,0.0006892603172320015,6.784838387839988,2136.7045340838877
283,-1.482632679230474,-23.296484918184763,0.0007059582647275573,5.874579511366426,1101.9288717668446
284,0.8218988064020039,-10.693101354015079,0.000625714914174383,6.409915909631183,2082.728656628613
285,1.2902086777167256,16.3478232624764,0.0007551881543774305,5.5750997163314695,721.7232483570629
286,-1.3293100800714626,-22.505524420702706,0.0008340900284571724,5.603354949071154,609.0780196788396
287,1.050581704241003,1.965622715118574,0.0006881029308384065,7.562103184356629,3093.7223780716395
288,-1.2615454777081028,-11.833933497338936,0.0006952841069940667,6.995043433818638,2340.899266967423
289,-0.10621876298237395,-16.72736424919275,0.0007139811124741819,5.994024252749629,1190.736150289079
290,1.6013957407418729,41.99932925068852,0.0007044527390275844,5.334878088456091,608.8868904291597
291,1.7176413559781338,60.30572535088708,0.0008060710605044364,5.8568970498793265,820.35737425794
292,0.08058199033798985,-10.664253490080403,0.0006893938421881589,6.378425882703484,1681.5745542192942
293,0.7540031890501553,1.9690061496308722,0.0007124231361434696,6.585050618702987,1787.9631086571176
294,-1.1872981409588959,-23.49577022974739,0.0007910700042517178,6.479441204342829,1359.0167188627906
295,-0.2583584164720151,-17.332034090081045,0.0007082112287003406,6.322556110045719,1535.4180821166044
296,0.018998676835960283,2.9919176119622493,0.0006568611781676041,6.0746810479366316,1499.3806048798067
297,-1.6412769243463714,-1.5711691884051313,0.0007543324762968024,6.095769291653057,1155.1453120186923
298,1.609359546918722,43.253471955704136,0.0007683660691541994,6.012370676195878,1036.4054845503547
299,-1.6718583269914944,-6.387138108896948,0.0007366430154579701,7.231805207589273,2336.1742323639887
300,-1.5528961782241908,-11.007272161289684,0.0007247166604691157,7.080504438472429,2247.0627659876154
301,-0.13265817277101064,2.463279878581066,0.0006972764247787301,5.930120065199878,1186.6923892079249
302,0.22866657051238234,-10.6981778720659,0.0007658224031521373,6.677266227458692,1630.9240144816606
303,-0.7572414608973815,-2.4789702200597654,0.0007378330191663287,6.48181852875803,1567.011563780476
304,-1.6305996876140854,0.11028541510449583,0.0006798937052911368,5.381431662523959,706.7870184364108
305,-1.5219335549890871,-6.131268502218253,0.0007023126795286675,6.920821471427357,2210.365692859162
306,-1.6457676495734688,-2.2783700115700785,0.0007913508827796839,5.934252702937765,924.4793822977961
307,-0.3974601641636383,-15.88349041947047,0.0007469177610378755,6.372535143653164,1426.4816118456235
308,1.5996634781072943,41.72653198540052,0.0007972394304479018,6.033103119796709,979.051417235938
309,1.1982460349880397,1.8655173209510831,0.000909993983640554,5.610320251295098,517.038914645181
310,0.3506304075390346,8.508725596698241,0.0006664086992648692,5.480827217825832,833.2992217286283
311,-1.0651807694747704,-27.619018814924512,0.0007709349439974771,6.028290353698571,1047.2048650027928
312,1.638903343428791,47.90603833524255,0.0007759517958953432,7.5331755501067645,2394.0520328629477
313,1.0386890552467236,0.09276460578323568,0.000964106597999138,6.111796652985446,715.6452648439895
314,-0.2700884364278863,4.175049381435351,0.0007287483243572972,5.9692956660766505,1121.7485626951316
315,-1.2179891479087417,-4.97466896200649,0.0007018122412445544,5.72544767168611,976.0091340786283
316,0.3666922918967657,-12.316174504446538,0.0007914731494870861,6.590447267825895,1452.6290325689547
317,-1.7508879683992036,-18.832750929008608,0.0008476014566055646,5.783484896277762,705.4667306243515
318,0.4930986498264559,7.590338555347197,0.0006388893165714643,5.128411680741796,537.3753534011037
319,-0.5446158665174494,-15.703286065739865,0.0007867637049695638,6.428546270984765,1332.380974782716
320,0.8920973740283671,0.36179118556968054,0.000793301622895373,6.54422200939523,1407.6445410565889
321,-0.18248833531200717,41.324671604408515,0.00033080231666726646,4.740273606551807,555.0804317982765
322,-1.5434016783326314,-9.512075327973248,0.0008008640628517181,7.611237599681103,2330.396057129569
323,1.6654146556172236,52.0810481286965,0.0008436252792650494,6.4934691609478286,1197.6396865000415
324,-1.4638925124056243,-20.345277544192673,0.0010491540639488005,5.625019081636366,394.08669971683355
325,-1.6627817095314612,-4.957749532513755,0.0009045332437175541,6.757568374248806,1222.5160147433317
326,-1.6210963690375961,-21.74745969095984,0.0008571651842054897,5.923288100248464,779.227154682803
327,-1.398040001176892,-9.97480333494351,0.0008606396197468358,7.156997238984464,1652.7026048430002
328,1.2232001698745194,5.795302342443926,0.000838082410098484,7.0534507270054485,1658.6289380022029
329,-1.7091193248723129,-12.255011790915615,0.0009074094660683242,6.71384917529584,1185.5524274570528
330,1.0338917452058183,-0.6627172904223148,0.0008186625987957056,6.6073528152008105,1371.7331324806191
331,0.541632005545452,-8.12094400859005,0.000780017373720099,6.405079442815425,1336.315789505933
332,-1.3253347251522172,-21.879484275939642,0.0008764579432155488,6.347051153078344,1018.2194547797951
333,0.6673057565249536,11.67019787794564,0.0007801571256282305,5.619253104186658,709.5517517189053
334,-0.6957903550722392,-16.15596142869883,0.0009011512655725806,6.57066136873917,1107.2824411072293
335,-1.2012342655154753,-25.69043551424809,0.0008629119685421044,6.063081782673629,858.9889364948594
336,-0.571159671264644,3.4709179110799466,0.0008428667654300325,5.842174646926563,753.3546315577023
337,1.684478262375069,55.08319092520757,0.0009386136995640631,6.13487533774652,759.3190946992268
338,-0.9949978224545959,-16.566586213322243,0.0009194503991577748,8.62639154857645,2553.70935031067
339,1.7212012646427468,60.8663408886214,0.000962736650249016,6.007508613336424,652.642790924557
340,-1.6911085002197865,-9.418661451935067,0.0009508782175117403,7.548667392474213,1610.796846370116
341,-1.353558489349234,-2.969840842398946,0.0008560310633796454,5.79748649305023,701.7511771261293
342,1.213577133336352,4.279863517535708,0.0010028302641010196,6.356953027846129,783.9609521254043
343,0.020658092332001842,3.253242886929424,0.0008923760820520344,6.27170068527628,935.5511820677813
344,-1.6582932093884721,-4.250899116295018,0.0009187469255054643,7.620387953306667,1777.6168203673456
345,0.20695427300584868,9.236893386747758,0.0008652975871484249,5.746494640498096,654.8434337291226
346,0.681443107513752,-9.457778344290896,0.0008579156267956238,6.532505573387059,1194.8964416373735
347,-0.12954919560513645,2.9528825818683404,0.0008155609762972568,5.859211892756166,816.743514906169
348,0.800492887030478,9.290218429996672,0.0008594943228824002,5.561719523768639,549.6619078656958
349,-0.8343569006437065,-14.623133959638492,0.0010099990336181542,6.416514738239421,802.4627972503679
350,0.3563311205094323,9.406475670776604,0.0008738186108711236,5.799975380674695,674.733956689183
351,-0.2677548165662785,4.542548572239741,0.0008516180659224713,5.910631698760473,782.6532371403999
352,-0.7118103406630268,4.675536903460658,0.0008372966033435514,5.509092320523376,545.9135528751616
353,1.1053296076840866,10.587339792769535,0.0011187482305016305,6.617692398406122,738.7198587792643
354,1.6917810414823975,56.23323487911759,0.0009782471535040994,5.890801506109951,575.0269183553164
355,0.49665341238350325,8.150143682441259,0.0008311446375207081,5.138385688756734,323.468558788533
356,-1.6098128529448048,-19.970528022803695,0.0014640449927249921,5.7169943289562,222.01942861544688
357,-1.6825365081032202,-8.068741433578184,0.0010580367188373903,8.263109698006575,1707.9941167954341
358,1.6193335101463446,44.82417482619588,0.0009698652766667041,6.584699417288423,959.1817264656505
359,1.2115260759701414,3.956862357502513,0.0010355015332795645,6.948580098227037,1031.3014203095147
360,-1.4659039987181388,-20.662047042226437,0.0011122533569481964,6.404379563368771,656.1928685240667
361,-1.5378691061630037,-8.640804120157851,0.0011057631355209238,7.33123881585922,1084.4846125623937
362,-1.1310527580830723,-14.638229619381455,0.0010478054746921972,6.751240625774928,907.476053516388
363,-1.3400063889604297,-24.18998251345343,0.0011126930031379787,6.148341444510187,550.6787925108451
364,-0.4261588628296124,2.9513601843131987,0.0009793720580691151,5.610867933636345,446.62476869272734
365,-1.7568808365329915,-19.776509690235063,0.0012160525349080842,5.832263223867445,358.1200681865683
366,0.81732696806219,-11.413075895718055,0.0010049903906212175,6.702703786948515,960.5836142550393
367,0.9428897237247611,8.360586413348265,0.0011374063045968678,5.769963093507244,387.4522572201229
368,0.663942649084538,11.140574658982562,0.0009988560549837008,5.659991606306714,451.4560798800539
369,-1.4942387539006432,-1.7698825040381096,0.0010277435265621004,5.6260586867203815,412.102349779311
370,-0.572911783167737,3.194994776734573,0.0009529702310038732,5.619905482894442,476.2173091193723
371,-1.0640643875119564,-27.443210631804238,0.0011160975237983057,5.808205781834686,415.3411048747551
372,-0.9405805120025974,-7.996931024031148,0.001177984640657807,6.296876319256856,545.9864335010595
373,1.2778051090130957,14.394505356392976,0.0013566830184152411,6.330405907324437,420.7069701224645
374,0.8102410089953651,10.82535574730171,0.0013144693198186047,6.028223616766688,361.1399192451262
375,-1.2687693269720257,-12.971547554649637,0.001329433274240905,8.274449299617148,1085.9509765788814
376,1.6365111525061422,47.52931535529786,0.001394435663230615,7.7804348118505215,819.8872470292235
377,-1.473602303730064,-21.87437854016743,0.0013611452154672823,6.087649440404663,351.97581377332597
378,-0.7021019177125141,6.204422407478429,0.0011346997573511586,5.945036753762743,453.5957506083853
379,1.5853342313494836,39.46995769283192,0.0010521510497204303,5.156842219869272,205.38191142100843
380,-1.605291625350705,-19.258523677276177,0.0014518729520226615,6.570941368675671,426.51541222675394
381,-1.7402531547265596,-17.157977122293037,0.0016081999057930862,5.416598453003864,131.95931849793644
382,-1.6730791434112149,-6.579392663183633,0.001699214480548656,7.980292149585044,598.0669011763838
383,1.0301178745714084,-1.2570276265498832,0.0013587397380554543,6.475028969060113,460.1633920036282
384,1.150661227504267,17.726177559727084,0.001239924358322446,5.571505606706237,266.59847912961015
385,-1.2025163886879398,-25.8923446752661,0.0013672970579847897,5.860663559936681,290.06126996529014
386,0.9395315701136582,7.831743324985601,0.0012334009940715858,5.518592259888762,254.2902605881842
387,-1.0794679354386971,-6.514635502157031,0.0014658041692600752,6.251658316616911,341.99824016497723
388,1.6089981783926306,43.19656352639837,0.0019783184131844465,5.473120873917869,92.533578803184
389,-1.4919380790994041,-1.407571511716974,0.0011191370624126329,5.082178683426299,160.04459943183315
390,-1.614754245069119,2.605630697776339,0.0013691223121712268,5.887769639175365,297.0293382111653
391,-1.393251621666306,-9.220727821465386,0.0016492821815290277,8.015190811790292,643.0645549453237
392,-0.9384331764019805,-7.658767937319827,0.001438549646251727,6.13494766968028,326.8918750196901
393,-1.618622191237597,-21.357825391747365,0.0018522657522864138,6.025502728860645,181.2396538331849
394,1.636103029750302,47.46504405516555,0.0018601299537041034,7.218094654035374,362.4637202350492
395,1.205309036056684,2.9778009538084573,0.0017865109947720486,6.980260127699481,352.05829172302776
396,-1.7463346487592504,-18.115692717992356,0.001864965057126966,6.314347719813158,220.19430533072472
397,-1.3371023514319318,-23.732653768808103,0.0015993501122852365,5.695486108292339,182.0116268946885
398,1.3183387308084207,20.777752883215786,0.0013704644243929258,5.103091264356044,110.72373597682312
399,-1.2112544097861444,-3.914080281282529,0.0020247531891440466,6.7805833480687605,247.0532054895841
400,1.1579055756442984,18.86701978650367,0.0020267630156122303,6.042210701565609,153.41546657925824
401,1.6524962252986228,50.04664965332629,0.0023223951929873276,6.6351625761599164,172.0391944687669
402,-1.6270480973778405,0.6695909641194259,0.0017091586270239502,5.465211420977682,124.38532029444043
403,-1.065660676766433,-4.340264057705958,0.0016274713129388863,6.133813540074836,255.2296726624909
404,-1.5291408912140043,-7.266282080945351,0.001515190310749919,31.51675870379062,17079.62682657545
405,1.6233902342445732,45.463029014893266,0.0020548829742851127,6.264578257588207,174.35904008924902
406,-1.4850826793310745,-23.682311705680885,0.0025209551532036616,6.45839910390734,132.09025302271232
407,-1.7467074101183868,-18.174395294234337,0.002062593074240128,5.609127517666164,100.32048532039376
408,-1.3431032420117304,-1.3233451986975775,0.002481322158680658,6.632839188418167,151.52778217700296
409,1.2775862068965522,14.360032582134155,0.004276006399604993,8.571480327639753,116.0
410,-1.213380307731839,-4.24886735934466,0.0021043252897813267,5.813517334545818,117.81753619462378
411,1.689511494252875,55.87582586659435,0.004514085717148917,8.06334037297452,87.0
412,-1.6683333333333337,-5.832020997375574,0.003054846132603514,6.4566714659742175,90.0
413,-1.6076171875,-19.62475393700768,0.005783811285780453,8.600995822849187,64.0
414,-1.5118534482758634,-4.543850122183007,0.0031435723505257884,7.0204876889393315,116.0
415,-1.3533707865168538,-2.9402813412366773,0.003335086099446784,6.738550310966087,89.0
416,1.6180555555555542,44.622922134732825,0.004089901315308162,5.992964112147065,36.0
417,-1.7379464285714277,-16.79471316085495,0.007173277648746179,7.523688205268363,28.0
418,1.697282608695653,57.099623416638146,0.00975099194746069,8.677294406512942,23.0
419,-1.6135869565217404,2.7894556658674534,0.0040346118571232045,6.2791560046037365,46.0
420,-1.4910326086956531,-1.2649777473467383,0.0036170691078408874,5.981860984109623,46.0
421,1.715625,59.98818897637782,0.012217796592325008,7.120244248097278,8.0
422,-1.66875,-5.897637795275776,0.006490471900424196,6.297982531485095,18.0
Fit Data Y
-----------------------------------------------------------------------------
,Y(mm),Y'(mrad),Yerr,Y'err,IntY
0,-0.016746291668422942,-2.6372112863658175,0.0003550609900816946,6.17622320669232,5529.52775757356
1,0.13163482699878842,-2.6244366931042515,0.0003654923933697338,6.7136010570795825,7309.224417534317
2,-0.0705900460200155,-11.116542680317403,0.000356668765033569,8.293108179482992,15186.225578380583
3,0.07895835419720072,-10.919944220913337,0.00034847574244233737,6.527209947450641,7218.681901433014
4,-0.006017857588949483,-0.9476941084959815,0.0003848603237107845,5.608545939351531,2885.26473440522
5,-0.16708246634843532,-2.957868716288964,0.0003728746933185117,6.008746192583322,4421.944799641542
6,0.14810678335056765,-0.03042781880831028,0.00038411164547432635,5.942229513592923,3949.9024272922265
7,0.2581768683626109,-6.05088687202991,0.0003644228480847762,6.251388236362027,5532.13492189934
8,-0.22208475432097713,-11.619646349760115,0.0003598892167193591,7.020852940646156,8849.863667575994
9,0.20447288460381116,-14.508207149006244,0.0003524396156913774,7.7323114769942585,12633.73142910438
10,-0.08559825650906135,-13.480040395127771,0.000358775389973271,6.5670665593992545,6972.432760193047
11,0.2718000399732915,-3.9055055160172127,0.00036480777285648354,5.600353921169052,3183.0812029243766
12,0.06277906494054548,-13.46786378889054,0.0003671074677277767,6.157965821921149,5101.9507891997455
13,-0.0027265690873178984,-0.4293809586327399,0.00037927610144892457,5.573528742609828,2861.1052870006224
14,0.3840638383515255,-9.580497897397747,0.00038308477031042206,6.03070307230481,4260.585888791729
15,0.14997298849859533,0.2634627556842391,0.0003919689860988151,5.979523146485929,3909.8164539570007
16,-0.2348793634734534,-13.634545428890235,0.00035078491067144936,7.628748254985543,12232.400062593244
17,0.3292375516261387,-18.214558799033465,0.00035495675984301367,7.004015295400696,9018.023484025136
18,0.18906804603056743,-16.93416597943833,0.00035859940336859615,6.63007434649724,7237.959637828521
19,-0.3186708965549201,-3.475731740932169,0.00037025030456212425,5.618324235844745,3149.5470691301275
20,0.38146839840422897,-9.989228597759407,0.00036750936531855657,5.5463979757163395,2955.3251670755844
21,0.27075085874581645,-4.070730906170765,0.0003654786509942866,5.531000226029496,2938.3356180439782
22,-0.3700000292632296,-11.559059726492727,0.00036603697591439105,6.379635253814514,5969.140439038513
23,-0.0877836640440762,-13.824199062059245,0.000361614536934551,6.557866486293812,6825.961972903389
24,0.048066387723167736,-15.784820830997273,0.0003741348275118574,6.131599657536126,4817.531663686569
25,0.3147111573499046,-20.502179944897104,0.0003593221845540171,7.880099524528849,12870.887539856787
26,-0.3858226413754295,-14.05080966542184,0.0003673847612137289,7.003466561641722,8418.422292037374
27,-0.2491034044120255,-15.874551875909464,0.0003545126051973134,7.206129012733594,9963.695014879027
28,0.17443273535270407,-19.23893931453492,0.000363420982819552,6.518282717242036,6596.836780718365
29,-0.12201636105509124,-19.215174969305707,0.0003801439005621245,5.610326436012766,2956.465033942495
30,0.5312430957602914,-9.756992793654717,0.00036538886897072775,6.640265641609692,7015.9303435001475
31,0.47857043400360055,-18.05190015691311,0.0003582345750388425,6.687682359360873,7493.003621270362
32,-0.2753364795897397,-20.005744817281784,0.0003743635655861327,5.906154880090101,4028.1235234255037
33,0.1527212111228266,-22.65807698853137,0.00037698264807685346,5.53121104811522,2753.6064404026433
34,-0.492439094817496,-7.486471624802322,0.0003854259725664617,5.985452254700143,4061.9977905035894
35,0.3122757976880962,-20.885701151481108,0.0003562836410228031,7.30017285786723,10294.58809624437
36,0.5464062356251163,-7.369096751950013,0.0003610224295061006,5.844515179949244,4113.930334452012
37,-0.5457984416074482,-15.889518363377466,0.00039015784388420825,7.032504125870378,7571.407018163138
38,-0.3875628448409458,-14.324857455266924,0.0003638135943110583,7.048282059182574,8776.198815872893
39,0.46348028701401917,-20.42830125763459,0.00036526291258746956,6.167972463862544,5186.438480460949
40,0.2755925329540531,-26.662593235582378,0.0003787952553063615,5.85758231719567,3768.400640791079
41,0.5477001097617518,-7.16533704539324,0.00038248600851654004,5.799396537159224,3520.4206356622376
42,-0.5601770727261993,-18.153869720661113,0.0003798898184027305,7.631331928204649,10438.36442815254
43,-0.4240789456994293,-20.07542451959503,0.0003848337280631585,6.148602515120439,4607.6234314680605
44,-0.27887236676129135,-20.562577442722983,0.00039287042807526027,5.826510737201608,3413.072317709491
45,-0.12226609745351028,-19.25450353598587,0.00039269869510211066,6.006693485487784,3974.4068257282515
46,0.029973373111667458,-18.634114470603617,0.0003671221604780174,5.527314759118401,2893.7212528129457
47,0.44810114767349774,-22.850212964803315,0.0003694954581815577,6.188899897096679,5142.742426796778
48,-0.2588886881025047,-17.415541433465247,0.00037998120183243845,6.252837167640534,5088.79533798419
49,0.7066980162248996,-5.480627366157424,0.0003853504173742315,6.198921752076494,4770.308084533979
50,0.1510134873477682,-22.927009866493325,0.0003908709364876642,5.9800372422838235,3924.782800254945
51,-0.5747638174032972,-20.450994866660775,0.00037227639299860994,7.407480716848123,9888.604269980338
52,0.26981166132358114,-27.57296672069608,0.00039846995814944817,5.914139719569278,3573.748710656796
53,0.6543149508918447,-13.729928993410164,0.0003782745188440377,7.7050801833810905,10848.901625395334
54,-0.681468181731131,-13.900501060020378,0.00038078966418622504,6.778126362808169,6972.616623654443
55,0.7195014005954107,-3.4643463629273232,0.000395483288352862,5.468934506291327,2333.4609402946835
56,-0.43014823170733507,-21.03121759170618,0.00039106677919112387,6.109702779014955,4335.544335239401
57,-0.7336657380685978,-22.120588672219863,0.00036305869760290093,6.587893782654147,6886.826607579147
58,0.28970911399447347,-24.43950960716973,0.0003782704931926061,6.248665960783353,5115.0633062021425
59,-0.6645098160241958,-11.229892287274662,0.00039044093702354907,5.968396310939795,3903.2354186206053
60,-0.5999868035078209,-24.423118662648754,0.00040797420262628936,5.8562378927482595,3246.5475651891325
61,0.6394553977495179,-16.07001610243801,0.00038084156629158695,6.593195155566049,6282.134990225438
62,-0.12490026395432494,-19.669332906192903,0.0003627346014261064,5.34322439930414,2350.120272059325
63,-0.42100430477428574,-19.591229098312585,0.000386050338762231,6.613087978989447,6182.714160072892
64,0.15411497569974414,0.9157442046840537,0.0003707700520756441,5.324476481916672,2197.7609680318615
65,0.7230100636277939,-2.911801003496899,0.0003879474781821738,5.54810905305083,2658.750936949514
66,-0.749208973015422,-24.56834220715281,0.00036791238196578086,6.128263049171522,4963.092796457491
67,-0.2794695163223452,-20.656616743676338,0.0003885262875101026,5.7810102038900135,3348.6789519793833
68,0.15174787038699833,-22.81135899417362,0.00036559466937573996,5.377885841492295,2423.0889243005304
69,-0.6612735586133993,-10.720245450928775,0.0004006360067075456,5.920986849728689,3565.682614927562
70,-0.12073216227933017,-19.012938941626796,0.0004075432819161277,6.025877082647099,3746.3265526493333
71,0.03289557060449226,-18.173925889056402,0.0003764359497790443,5.550585686761231,2825.95647698096
72,0.6239552140972677,-18.510989905941972,0.00036758423040352515,6.425883266207857,6091.838350452427
73,-0.25772364616880167,-17.23207026280335,0.00038707167814654826,6.30453983966092,5078.9076636275295
74,-0.6030900118195575,-24.911812884969493,0.0003990163100175639,5.800459847261685,3228.9060716746167
75,0.16706537030949847,-20.399154281968876,0.0004027814226074598,5.948649491167033,3604.737102286426
76,0.2706958938869377,-27.433717498120238,0.00038373345703104217,5.774877402402464,3407.876561230447
77,0.4274517882244965,-26.102080594567298,0.0004051743330730163,5.698330928117576,2842.1266804460897
78,-0.7627679396354381,-26.703612541013616,0.00038581739272364185,6.157689883636258,4609.211811778154
79,-0.7931378124897293,-8.131938974760198,0.0004010023664854927,6.2984547253281375,4716.538356822192
80,-0.4312291523951444,-21.201441322069858,0.00039343589625106016,6.022750623436267,4008.563366918023
81,-0.5979809826262027,-24.10724135845693,0.0003803904332098884,6.11064529574183,4583.125071188857
82,-0.8458621477202343,-16.434983892949955,0.0003813312697325994,7.803437721787983,11097.238187847928
83,0.29279780340186506,-23.953101826478136,0.0003827304204004205,6.212007847005507,4871.21138562376
84,-0.7804507671256061,-6.133979074898284,0.000381331708732314,5.479360033075913,2541.076100929341
85,0.9069176615361443,2.6956947301015153,0.0004044783690346335,5.678635238017124,2807.053317124629
86,-0.41909561347720226,-19.29064779168527,0.00040102436921515193,6.778412789443925,6284.901343148876
87,0.85641000448733,-5.258267009869237,0.00038953109762118016,6.346888249984556,5161.817665800457
88,-0.8607524961405915,-18.779920652061325,0.00038975258374044687,6.647633013099603,6187.925673384443
89,-0.13019994650156833,-20.503928582924143,0.00036702468687133994,5.436889410684467,2597.118894933365
90,-0.776796437091042,-5.558494030085029,0.0004074002493982414,5.57752077281105,2490.066724844484
91,0.8393216948763751,-7.949339389547169,0.00038409297355599997,7.093002988214334,8049.204107108881
92,-0.28002634990705244,-20.744307071976703,0.0003694431238930894,5.629960406812572,3194.283354946361
93,0.15085885889328665,-22.951360804206956,0.0003716430388945342,5.309170149805221,2130.351618134506
94,-0.6043849993414568,-25.11574792778828,0.00039634032939629986,5.711153559402878,3008.5974591246963
95,-0.8753923400342984,-21.08540787941675,0.00037909911771863176,6.470530025922656,5887.1507737527345
96,0.6136314020878928,-20.13678707277267,0.00041794665418425374,5.908455444422251,3238.026343406662
97,0.4402832678961772,-24.081375134460092,0.0004245421112687094,5.677204907369758,2536.3748491538886
98,0.2682399192634989,-27.820485155354696,0.0004092882605328127,5.767164720492853,2973.8567385865845
99,-0.5819654640568501,-21.585112449897462,0.00041162591807389966,6.2299701211228555,4266.099495274389
100,-0.770423738399893,-27.909250141715166,0.0004077827224739608,5.529372820297607,2344.4047600403187
101,0.8248876978821812,-10.222409782333607,0.00039455665864307585,7.192888823668897,7996.87301702804
102,-0.4331013298262462,-21.496272413581952,0.00041807379649299724,6.091964539733262,3743.2798182209917
103,-0.8956992509497581,-24.283346606260803,0.0004033236957797324,5.471502234499742,2241.6495715015176
104,0.801559171096551,-13.896193528102156,0.00040388175959462996,6.039941576341036,3859.107376452618
105,-0.002293657000279836,-0.3612058268157222,0.00039573393413115795,5.968698684380883,3802.4741740588156
106,0.1472348784066071,-0.16773568399894714,0.00039981140812782843,6.1350927370765636,4233.350401673997
107,0.5987515688687154,-22.480067894690368,0.00041231497381043566,5.450980375552826,2093.0317817541495
108,-0.1543166260365126,-0.9475001632302689,0.0003954725990825387,5.663868770107,2893.2750769113363
109,0.27312477320637074,-3.6968861092330867,0.00040591109659060656,6.0301084388291555,3794.310680600946
110,0.5528804787748726,-6.349530901594679,0.00044289646571470706,5.435288558664165,1784.8169085694774
111,-0.606938780618421,-25.51791820762516,0.0004123571715533254,5.695661123215552,2737.207662955794
112,0.6176933957547874,-19.497103030742018,0.00042403727507810097,5.87102175036085,3047.146434577753
113,0.7973920922741342,-14.552426413522104,0.0004094474666152891,6.129739503037284,4017.4680503566533
114,-0.8832996122965369,-22.330647605753523,0.000423833564762866,5.772251189454848,2790.2740172434133
115,0.39419256321073703,-7.985423116419558,0.0004027077839437721,5.616497072660288,2656.405921107528
116,-0.7802618641561679,-29.458561284435635,0.0004220294065390738,5.561245103962546,2267.5641503612405
117,-0.9919114312603228,-16.080540355956398,0.00042500141717299026,5.7781947611963,2793.629593228674
118,-0.3107036479472384,-2.2210469208248216,0.0003757412257276827,5.25023869858904,1915.7042166562765
119,-1.0449464834651594,-24.43251708112751,0.0004166086364893884,6.259086108884526,4247.24340491184
120,0.8175016797124869,-11.385562250002009,0.0004051641599765809,6.501544142255595,5257.699428570849
121,1.0956887211144448,9.06908993928264,0.0004351193251642369,6.2882744882568575,3978.399561485004
122,1.0285079229321696,-1.5105633177685784,0.0003977507145247865,6.54065284952159,5587.543328702886
123,1.107735732070435,10.966257018966157,0.00041510229001784143,5.585933477555721,2419.1922515325828
124,-1.0598813009597223,-26.784456844050805,0.00041246835008810925,6.859471955684143,6197.891587518189
125,-0.07246536305757445,-11.411868198043221,0.00040603947416200346,7.727665321917904,9502.070462756066
126,0.07610719052953244,-11.368946373302043,0.0004132443031628529,6.667189136035474,5569.165949797063
127,1.012885402747156,-3.970802716983287,0.00042506231451900755,6.118427912123727,3699.5320885377973
128,0.5999377140533937,-22.293273377418185,0.0003616990587572171,5.190439368380185,1865.44324786255
129,-0.9025464366986,-25.361643574582356,0.0004176904542658448,5.46872132483781,2082.2918681966426
130,-0.22331272256462853,-11.813027175531987,0.0004004320095139723,7.009937841881681,7109.94545525087
131,0.2021177133522059,-14.879100259495264,0.00040686584181921103,7.571875958076846,8881.546995309012
132,1.1082340777903057,11.044736659890644,0.00041896555427435296,5.483819440182532,2115.09318030863
133,0.5482968387052864,-7.071363983419274,0.0004314026641404465,6.3140056180272754,4117.93791653579
134,-0.6612222784567336,-10.712169835705827,0.0004391865299758852,5.319444445821796,1553.6779713292915
135,-0.4802230152901984,-5.5626795732594,0.00042710571596476864,5.650524165960966,2446.782756638773
136,0.7947756686906899,-14.964461623513335,0.0004179841221597651,6.008946892716541,3516.4605140813496
137,0.000984195908631591,0.1549914816742663,0.00041446633964211646,5.906769686116989,3293.897494481497
138,0.14935525422868637,0.16618176829700054,0.0004330677091036854,6.260287882826776,3941.7805595188715
139,-0.8961640559001693,-24.356544236246826,0.00045175653946341067,5.983854553563391,2946.336936107058
140,-1.086905028854892,-31.040162024392494,0.00044615093088333285,7.281624845009672,6503.58328087721
141,0.32721685354487134,-18.53277896931179,0.00041362522739087386,7.0603536900984,6827.802482653023
142,1.0104721905421883,-4.350836135088462,0.00042079703810983076,6.6284405371633435,5255.290951622978
143,-0.1549731926917673,-1.0508964868924207,0.0003989947325683448,5.531466998513252,2466.9733608007678
144,0.27403717756836554,-3.5532003829346857,0.00041349975865768675,5.874658044608413,3219.910456589393
145,0.820071545045596,-10.980859047937587,0.0004192194115867588,6.592398692020755,5184.136381859483
146,-1.1174293963387272,-12.49281832105938,0.0004275689096961312,6.3536544514742115,4301.43572532287
147,-0.3726536782702965,-11.976957207920579,0.0004376343181400675,6.352828903808046,4103.8059503539225
148,-1.0984086557095196,-32.85175680464882,0.0004499734887686804,6.082898104527423,3201.7021124062653
149,-1.1709616452136147,-20.923093734427493,0.0004206217217213583,7.978006724962243,9746.369560971634
150,-1.105418563761114,-10.601348623797495,0.00042296919887411025,5.563293713192488,2273.2580862298305
